datetime,count,compound,compound_change,price,return,price-1,return-1,price-2,return-2
2019-12-18 00:00:00+00:00,474,0.19210337552742598,0.030219775527426163,12.864154474583335,0.04860226916666669,13.320921023333332,-0.005544002083333351,13.446344762916667,0.007246340833333346
2019-12-19 00:00:00+00:00,504,0.1608093253968253,-0.03129405013060069,13.320921023333332,-0.005544002083333351,13.446344762916667,0.007246340833333346,13.441561284166665,-0.007275263749999983
2019-12-20 00:00:00+00:00,510,0.15619725490196057,-0.004612070494864728,13.446344762916667,0.007246340833333346,13.441561284166665,-0.007275263749999983,13.53179016833333,0.016619692500000022
2019-12-21 00:00:00+00:00,382,0.12563324607329837,-0.030564008828662198,13.441561284166665,-0.007275263749999983,13.53179016833333,0.016619692500000022,13.751034300416663,-0.01793089833333335
2019-12-22 00:00:00+00:00,381,0.0914251968503937,-0.03420804922290467,13.53179016833333,0.016619692500000022,13.751034300416663,-0.01793089833333335,13.500770095416668,0.004442717916666616
2019-12-23 00:00:00+00:00,354,0.08692824858757064,-0.004496948262823056,13.751034300416663,-0.01793089833333335,13.500770095416668,0.004442717916666616,13.250499505416665,-0.011974254583333307
2019-12-24 00:00:00+00:00,329,0.12704711246200606,0.04011886387443542,13.500770095416668,0.004442717916666616,13.250499505416665,-0.011974254583333307,13.301355283750004,0.0018085029166667137
2019-12-25 00:00:00+00:00,290,0.1287079310344828,0.001660818572476741,13.250499505416665,-0.011974254583333307,13.301355283750004,0.0018085029166667137,13.266904477083331,0.005775608749999976
2019-12-26 00:00:00+00:00,327,0.15941987767584084,0.03071194664135804,13.301355283750004,0.0018085029166667137,13.266904477083331,0.005775608749999976,13.578598703749998,0.014155447083333309
2019-12-27 00:00:00+00:00,374,0.12968262032085548,-0.029737257354985364,13.266904477083331,0.005775608749999976,13.578598703749998,0.014155447083333309,13.943767580416669,0.01919502791666668
2019-12-28 00:00:00+00:00,399,0.13200902255639102,0.0023264022355355407,13.578598703749998,0.014155447083333309,13.943767580416669,0.01919502791666668,14.165345513750003,-0.007610370416666641
2019-12-29 00:00:00+00:00,421,0.10344608076009505,-0.028562941796295968,13.943767580416669,0.01919502791666668,14.165345513750003,-0.007610370416666641,13.853743903749999,-0.010551307500000032
2019-12-30 00:00:00+00:00,533,0.1530253283302063,0.04957924757011124,14.165345513750003,-0.007610370416666641,13.853743903749999,-0.010551307500000032,13.774071966250004,-0.0017426037499999787
2019-12-31 00:00:00+00:00,639,0.1512143974960874,-0.0018109308341189012,13.853743903749999,-0.010551307500000032,13.774071966250004,-0.0017426037499999787,13.389353388333333,-0.027006489999999994
2020-01-01 00:00:00+00:00,434,0.19256912442396298,0.04135472692787559,13.774071966250004,-0.0017426037499999787,13.389353388333333,-0.027006489999999994,13.534618779583335,0.025045644583333287
2020-01-02 00:00:00+00:00,511,0.16101154598825831,-0.03155757843570467,13.389353388333333,-0.027006489999999994,13.534618779583335,0.025045644583333287,13.772215780416667,0.010281011250000027
2020-01-03 00:00:00+00:00,433,0.1393524249422633,-0.021659121045995017,13.534618779583335,0.025045644583333287,13.772215780416667,0.010281011250000027,14.160978385833333,0.008776762500000071
2020-01-04 00:00:00+00:00,487,0.125764065708419,-0.0135883592338443,13.772215780416667,0.010281011250000027,14.160978385833333,0.008776762500000071,14.590007481666667,0.034211750416666575
2020-01-05 00:00:00+00:00,490,0.13649265306122452,0.010728587352805519,14.160978385833333,0.008776762500000071,14.590007481666667,0.034211750416666575,14.9118001825,0.0020483416666667122
2020-01-06 00:00:00+00:00,809,0.1678665018541407,0.03137384879291619,14.590007481666667,0.034211750416666575,14.9118001825,0.0020483416666667122,14.834612156249998,-0.015028854166666697
2020-01-07 00:00:00+00:00,429,0.1228363636363636,-0.0450301382177771,14.9118001825,0.0020483416666667122,14.834612156249998,-0.015028854166666697,14.46325628625,-0.00613298624999999
